time	sensor_1	sensor_2	sensor_3	sensor_4	sensor_5	sensor_6	sensor_7	sensor_8	sensor_9	sensor_10	sensor_11	sensor_12	sensor_13	sensor_14	sensor_15	sensor_16	sensor_17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
900	-0,0152915361591	-0,0152915361591	-0,0152915361591	-0,0152915361591	-0,0155621179735	-0,0155621179735	-0,0155621179735	-0,0159368509206	-0,0159368509206	-0,0159368509206	-0,0159368509206	-0,0159368509206	-0,0159368509206	-0,0160214125842	-0,0160214125842	-0,0160214125842	-0,0160214125842
1800	0,0205099491646	0,0205099491646	0,0205099491646	0,0205099491646	0,0208704896317	0,0208704896317	0,0208704896317	0,0213873875822	0,0213873875822	0,0213873875822	0,0213873875822	0,0213873875822	0,0213873875822	0,0214598026378	0,0214598026378	0,0214598026378	0,0214598026378
2700	-0,0290132947337	-0,0290132947337	-0,0290132947337	-0,0290132947337	-0,0295187529696	-0,0295187529696	-0,0295187529696	-0,0302773202941	-0,0302773202941	-0,0302773202941	-0,0302773202941	-0,0302773202941	-0,0302773202941	-0,0303929311744	-0,0303929311744	-0,0303929311744	-0,0303929311744
3600	0,000378486999125	0,000378486999125	0,000378486999125	0,000378486999125	0,000372646198927	0,000372646198927	0,000372646198927	0,000457149846625	0,000457149846625	0,000457149846625	0,000457149846625	0,000457149846625	0,000457149846625	0,000467967369999	0,000467967369999	0,000467967369999	0,000467967369999
4500	0,0067906546136	0,0067906546136	0,0067906546136	0,0067906546136	0,0069178308748	0,0069178308748	0,0069178308748	0,00704214314122	0,00704214314122	0,00704214314122	0,00704214314122	0,00704214314122	0,00704214314122	0,0070715295086	0,0070715295086	0,0070715295086	0,0070715295086
5400	0,00804763088184	0,00804763088184	0,00804763088184	0,00804763088184	0,00819269755945	0,00819269755945	0,00819269755945	0,00837392289377	0,00837392289377	0,00837392289377	0,00837392289377	0,00837392289377	0,00837392289377	0,00839803617861	0,00839803617861	0,00839803617861	0,00839803617861
6300	0,00411731865364	0,00411731865364	0,00411731865364	0,00411731865364	0,00419233664246	0,00419233664246	0,00419233664246	0,00428025995598	0,00428025995598	0,00428025995598	0,00428025995598	0,00428025995598	0,00428025995598	0,00429375166338	0,00429375166338	0,00429375166338	0,00429375166338
7200	-0,00561888168907	-0,00561888168907	-0,00561888168907	-0,00561888168907	-0,00571665651957	-0,00571665651957	-0,00571665651957	-0,00586425576333	-0,00586425576333	-0,00586425576333	-0,00586425576333	-0,00586425576333	-0,00586425576333	-0,00587935486204	-0,00587935486204	-0,00587935486204	-0,00587935486204
8100	0,00893986680906	0,00893986680906	0,00893986680906	0,00893986680906	0,0090858162857	0,0090858162857	0,0090858162857	0,00937833789282	0,00937833789282	0,00937833789282	0,00937833789282	0,00937833789282	0,00937833789282	0,00944110097432	0,00944110097432	0,00944110097432	0,00944110097432
9000	0,00190728397999	0,00190728397999	0,00190728397999	0,00190728397999	0,00193801697151	0,00193801697151	0,00193801697151	0,00200285364893	0,00200285364893	0,00200285364893	0,00200285364893	0,00200285364893	0,00200285364893	0,00202954562337	0,00202954562337	0,00202954562337	0,00202954562337
9900	-0,000591949257281	-0,000591949257281	-0,000591949257281	-0,000591949257281	-0,000593908254177	-0,000593908254177	-0,000593908254177	-0,000659507332633	-0,000659507332633	-0,000659507332633	-0,000659507332633	-0,000659507332633	-0,000659507332633	-0,000676536402413	-0,000676536402413	-0,000676536402413	-0,000676536402413
10800	0,00339860186459	0,00339860186459	0,00339860186459	0,00339860186459	0,00345242042304	0,00345242042304	0,00345242042304	0,00357362189213	0,00357362189213	0,00357362189213	0,00357362189213	0,00357362189213	0,00357362189213	0,00359062766026	0,00359062766026	0,00359062766026	0,00359062766026
11700	-0,00172377906183	-0,00172377906183	-0,00172377906183	-0,00172377906183	-0,00175515639718	-0,00175515639718	-0,00175515639718	-0,00179214747829	-0,00179214747829	-0,00179214747829	-0,00179214747829	-0,00179214747829	-0,00179214747829	-0,00180274596599	-0,00180274596599	-0,00180274596599	-0,00180274596599
12600	-0,00249871449547	-0,00249871449547	-0,00249871449547	-0,00249871449547	-0,00254021323208	-0,00254021323208	-0,00254021323208	-0,00261774071235	-0,00261774071235	-0,00261774071235	-0,00261774071235	-0,00261774071235	-0,00261774071235	-0,00263305643181	-0,00263305643181	-0,00263305643181	-0,00263305643181
13500	-0,00251998290999	-0,00251998290999	-0,00251998290999	-0,00251998290999	-0,00256374563784	-0,00256374563784	-0,00256374563784	-0,00263046842432	-0,00263046842432	-0,00263046842432	-0,00263046842432	-0,00263046842432	-0,00263046842432	-0,00263750133333	-0,00263750133333	-0,00263750133333	-0,00263750133333
14400	0,00458476987454	0,00458476987454	0,00458476987454	0,00458476987454	0,0046628659384	0,0046628659384	0,0046628659384	0,00479340506199	0,00479340506199	0,00479340506199	0,00479340506199	0,00479340506199	0,00479340506199	0,00482445385493	0,00482445385493	0,00482445385493	0,00482445385493
15300	0,0037785802464	0,0037785802464	0,0037785802464	0,0037785802464	0,00384523687341	0,00384523687341	0,00384523687341	0,00393906366456	0,00393906366456	0,00393906366456	0,00393906366456	0,00393906366456	0,00393906366456	0,00395181971714	0,00395181971714	0,00395181971714	0,00395181971714
16200	-0,00534764456091	-0,00534764456091	-0,00534764456091	-0,00534764456091	-0,00543415600323	-0,00543415600323	-0,00543415600323	-0,00561389162261	-0,00561389162261	-0,00561389162261	-0,00561389162261	-0,00561389162261	-0,00561389162261	-0,00565508740174	-0,00565508740174	-0,00565508740174	-0,00565508740174
17100	0,00191720491724	0,00191720491724	0,00191720491724	0,00191720491724	0,00194487895202	0,00194487895202	0,00194487895202	0,00202936579026	0,00202936579026	0,00202936579026	0,00202936579026	0,00202936579026	0,00202936579026	0,00204246891056	0,00204246891056	0,00204246891056	0,00204246891056
18000	-5,55702172884e-05	-5,55702172884e-05	-5,55702172884e-05	-5,55702172884e-05	-5,86877544568e-05	-5,86877544568e-05	-5,86877544568e-05	-4,72441781615e-05	-4,72441781615e-05	-4,72441781615e-05	-4,72441781615e-05	-4,72441781615e-05	-4,72441781615e-05	-2,07380239469e-05	-2,07380239469e-05	-2,07380239469e-05	-2,07380239469e-05
18900	-0,000985739139984	-0,000985739139984	-0,000985739139984	-0,000985739139984	-0,00100274827376	-0,00100274827376	-0,00100274827376	-0,0010295050845	-0,0010295050845	-0,0010295050845	-0,0010295050845	-0,0010295050845	-0,0010295050845	-0,00104204705825	-0,00104204705825	-0,00104204705825	-0,00104204705825
